,aac(6')-aph(2'')_1,ant(6)-Ia_1,aph(3')-III_1,cat(pC194)_1,erm(B)_1,erm(B)_10,erm(B)_12,erm(B)_23,lnu(C)_1,lsa(C)_1,mef(A)_2,mef(A)_4,msr(D)_2,tet(32)_2,tet(M)_11,tet(M)_12,tet(M)_13,tet(M)_2,tet(M)_4,tet(M)_5,tet(M)_7,tet(M)_8,tet(O)_1,tetA(46)_1,tetB(46)_1,GENE_PC1,GENE_PC2,GENE_PC3,GENE_PC4,GENE_PC5,RES_PC1,RES_PC2,RES_PC3,RES_PC4,RES_PC5,species,total_genes_detected,total_resistance_classes,MDR_status,network_degree,network_betweenness,macrolide_gene_count,tetracycline_gene_count,fluoroquinolone_gene_count,aminoglycoside_gene_count
Streptococcus_australis_GCA_900476055.1_53750_F01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,2.0,,0.0,,,0.0,2.0,0.0,0.0
Streptococcus_australis_GCA_900636505.1_42650_H02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,2.0,,0.0,,,0.0,2.0,0.0,0.0
Streptococcus_cristatus_GCA_000385925.1_ASM38592v1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,2.0,,0.0,,,1.0,1.0,0.0,0.0
Streptococcus_cristatus_GCA_900475445.1_42727_F01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1.0,,0.0,,,0.0,1.0,0.0,0.0
Streptococcus_cristatus_GCA_900478185.1_51342_H01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,2.0,,0.0,,,1.0,1.0,0.0,0.0
Streptococcus_gordonii_GCA_000970665.2_ASM97066v2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,2.0,,0.0,,,2.0,0.0,0.0,0.0
Streptococcus_gordonii_GCA_001281105.1_ASM128110v1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,2.0,,0.0,,,1.0,1.0,0.0,0.0
Streptococcus_gordonii_GCA_002073435.2_ASM207343v2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,2.0,,0.0,,,2.0,0.0,0.0,0.0
Streptococcus_gordonii_GCA_019449375.2_ASM1944937v2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1.0,,0.0,,,0.0,1.0,0.0,0.0
Streptococcus_infantis_GCA_021497965.1_ASM2149796v1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,2.0,,0.0,,,2.0,0.0,0.0,0.0
Streptococcus_lactarius_GCA_018127725.1_ASM1812772v1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,3.0,,0.0,,,0.0,3.0,0.0,0.0
Streptococcus_mitis_GCA_000027165.1_ASM2716v1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,4.0,,0.0,,,0.0,1.0,0.0,2.0
Streptococcus_mitis_GCA_000722765.2_ASM72276v2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,2.0,,0.0,,,2.0,0.0,0.0,0.0
Streptococcus_mitis_GCA_001560895.1_ASM156089v1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,5.0,,0.0,,,2.0,1.0,0.0,0.0
Streptococcus_mitis_GCA_013305725.1_ASM1330572v1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,3.0,,0.0,,,2.0,1.0,0.0,0.0
Streptococcus_mitis_GCA_014467095.1_ASM1446709v1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,4.0,,0.0,,,3.0,1.0,0.0,0.0
Streptococcus_mitis_GCA_016658865.1_ASM1665886v1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1.0,,0.0,,,0.0,1.0,0.0,0.0
Streptococcus_mitis_GCA_018603625.2_ASM1860362v2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,2.0,,0.0,,,2.0,0.0,0.0,0.0
Streptococcus_mitis_GCA_018603945.2_ASM1860394v2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,2.0,,0.0,,,2.0,0.0,0.0,0.0
Streptococcus_mitis_GCA_018985535.2_ASM1898553v2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,3.0,,0.0,,,1.0,1.0,0.0,0.0
Streptococcus_mitis_GCA_965111695.1_G22_genome,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,2.0,,0.0,,,2.0,0.0,0.0,0.0
Streptococcus_mitis_GCA_965111705.1_E22_genome,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,2.0,,0.0,,,2.0,0.0,0.0,0.0
Streptococcus_mitis_GCA_965111715.1_F22_genome,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,2.0,,0.0,,,1.0,1.0,0.0,0.0
Streptococcus_mitis_GCA_965111725.1_C22_genome,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,2.0,,0.0,,,1.0,1.0,0.0,0.0
Streptococcus_mitis_GCA_965111735.1_D22_genome,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,2.0,,0.0,,,1.0,1.0,0.0,0.0
Streptococcus_mitis_GCA_965111745.1_B22_genome,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,2.0,,0.0,,,1.0,1.0,0.0,0.0
Streptococcus_oligofermentans_GCA_000385925.1_ASM38592v1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,2.0,,0.0,,,1.0,1.0,0.0,0.0
Streptococcus_oligofermentans_GCA_900475445.1_42727_F01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1.0,,0.0,,,0.0,1.0,0.0,0.0
Streptococcus_oligofermentans_GCA_900478185.1_51342_H01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,2.0,,0.0,,,1.0,1.0,0.0,0.0
Streptococcus_oralis_GCA_000253155.1_ASM25315v1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,2.0,,0.0,,,1.0,1.0,0.0,0.0
Streptococcus_oralis_GCA_001983955.1_ASM198395v1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,2.0,,0.0,,,2.0,0.0,0.0,0.0
Streptococcus_oralis_GCA_002356415.1_ASM235641v1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,3.0,,0.0,,,2.0,1.0,0.0,0.0
Streptococcus_oralis_GCA_002386345.1_ASM238634v1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,2.0,,0.0,,,2.0,0.0,0.0,0.0
Streptococcus_oralis_GCA_016028175.1_ASM1602817v1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,2.0,,0.0,,,2.0,0.0,0.0,0.0
Streptococcus_oralis_GCA_018195655.2_ASM1819565v2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,2.0,,0.0,,,2.0,0.0,0.0,0.0
Streptococcus_oralis_GCA_018448725.2_ASM1844872v2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,2.0,,0.0,,,2.0,0.0,0.0,0.0
Streptococcus_oralis_GCA_018448775.2_ASM1844877v2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,2.0,,0.0,,,2.0,0.0,0.0,0.0
Streptococcus_oralis_GCA_018985475.2_ASM1898547v2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,2.0,,0.0,,,2.0,0.0,0.0,0.0
Streptococcus_oralis_GCA_018985495.2_ASM1898549v2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,2.0,,0.0,,,2.0,0.0,0.0,0.0
Streptococcus_oralis_GCA_019458035.2_ASM1945803v2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,2.0,,0.0,,,2.0,0.0,0.0,0.0
Streptococcus_oralis_GCA_021497885.1_ASM2149788v1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,2.0,,0.0,,,1.0,1.0,0.0,0.0
Streptococcus_oralis_GCA_021497945.1_ASM2149794v1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,2.0,,0.0,,,1.0,1.0,0.0,0.0
Streptococcus_oralis_GCA_023611505.1_ASM2361150v1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1.0,,0.0,,,0.0,1.0,0.0,0.0
Streptococcus_parasanguinis_GCA_000164675.2_ASM16467v2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,2.0,,0.0,,,0.0,2.0,0.0,0.0
Streptococcus_parasanguinis_GCA_000262145.1_ASM26214v1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,2.0,,0.0,,,0.0,2.0,0.0,0.0
Streptococcus_parasanguinis_GCA_018619375.2_ASM1861937v2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,6.0,,0.0,,,2.0,3.0,0.0,0.0
Streptococcus_parasanguinis_GCA_031582885.1_ASM3158288v1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,2.0,,0.0,,,0.0,2.0,0.0,0.0
Streptococcus_parasanguinis_GCA_032163505.1_ASM3216350v1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,4.0,,0.0,,,2.0,2.0,0.0,0.0
Streptococcus_pneumoniae_GCA_002947575.1_ASM294757v1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,2.0,,0.0,,,0.0,1.0,0.0,0.0
Streptococcus_pneumoniae_GCA_026625945.1_ASM2662594v1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1.0,,0.0,,,0.0,1.0,0.0,0.0
Streptococcus_pneumoniae_GCA_026625965.1_ASM2662596v1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1.0,,0.0,,,0.0,1.0,0.0,0.0
Streptococcus_pneumoniae_GCA_030127445.1_ASM3012744v1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,2.0,,0.0,,,0.0,1.0,0.0,0.0
Streptococcus_pneumoniae_GCA_036509575.1_ASM3650957v1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,3.0,,0.0,,,2.0,1.0,0.0,0.0
Streptococcus_pseudopneumoniae_GCA_000221985.1_ASM22198v1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,4.0,,0.0,,,3.0,1.0,0.0,0.0
Streptococcus_rubneri_GCA_019334785.1_ASM1933478v1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,3.0,,0.0,,,2.0,1.0,0.0,0.0
Streptococcus_tigurinus_GCA_002356415.1_ASM235641v1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,3.0,,0.0,,,2.0,1.0,0.0,0.0
